index,course_id,full_course_id,days_of_wk_cd,meet_strt_tm,meet_stop_tm,meet_bldg_cd,meet_room_cd,instructors,requisites_logic
12373,MC&IP 599,"Molecular, Cellular, and Integrative Physiology 599",UNSCHED,12:00 am,12:00 am,,,"Zheng, J.J.",
12374,MC&IP 599,"Molecular, Cellular, and Integrative Physiology 599",UNSCHED,12:00 am,12:00 am,,,"Zhou, H.",
12375,MCD BIO 50,"Molecular, Cell, and Developmental Biology 50",TR,11:00 am,12:15 pm,KNSY PV,01200B,"Lee, P.",
12382,MCD BIO 60,"Molecular, Cell, and Developmental Biology 60",TR,12:30 pm,01:45 pm,KNSY PV,01200B,"Tulipana, P.A.",
12389,MCD BIO 99,"Molecular, Cell, and Developmental Biology 99",VAR,12:00 am,12:00 am,,,"Jacobsen, S.E.",
12390,MCD BIO 99,"Molecular, Cell, and Developmental Biology 99",VAR,12:00 am,12:00 am,,,"Lyons, K.M.",
12391,MCD BIO 99,"Molecular, Cell, and Developmental Biology 99",VAR,12:00 am,12:00 am,,,"Shahan, R.",
12392,MCD BIO 99,"Molecular, Cell, and Developmental Biology 99",VAR,12:00 am,12:00 am,,,"Sagasti, A.",
12393,MCD BIO 99,"Molecular, Cell, and Developmental Biology 99",VAR,12:00 am,12:00 am,,,"Pellegrini, M.",
12394,MCD BIO 99,"Molecular, Cell, and Developmental Biology 99",VAR,12:00 am,12:00 am,,,"Clark, A.T.",
12395,MCD BIO 99,"Molecular, Cell, and Developmental Biology 99",VAR,12:00 am,12:00 am,,,"Chen, J.",
12396,MCD BIO 99,"Molecular, Cell, and Developmental Biology 99",VAR,12:00 am,12:00 am,,,"Shah, P.K.",
12397,MCD BIO 104AL,"Molecular, Cell, and Developmental Biology 104AL",MW,11:00 am,11:50 am,GEOLOGY,04660,"Lee, P.","{'prerequisites': {'type': 'AND', 'conditions': ['Life Sciences 3', {'type': 'OR', 'conditions': ['Life Sciences 4']}, 'Life Sciences 7A', 'Life Sciences 7B', 'Life Sciences 7C', 'Life Sciences 107', 'Life Sciences 23L']}, 'corequisites': None}"
12402,MCD BIO 138,"Molecular, Cell, and Developmental Biology 138",TR,02:00 pm,03:15 pm,KAPLAN,A00051,"Chen, J.","{'prerequisites': {'type': 'AND', 'conditions': ['Life Sciences 3', {'type': 'OR', 'conditions': ['Life Sciences 4']}, 'Life Sciences 7A', 'Life Sciences 7B', 'Life Sciences 7C', 'Life Sciences 107', 'Life Sciences 23L']}, 'corequisites': None}"
12412,MCD BIO 144,"Molecular, Cell, and Developmental Biology 144",TR,12:30 pm,01:45 pm,DODD,00161,"Lowry, W.E.","{'prerequisites': {'type': 'AND', 'conditions': ['Life Sciences 3', {'type': 'OR', 'conditions': ['Life Sciences 4']}, 'Life Sciences 7A', 'Life Sciences 7B', 'Life Sciences 7C', 'Life Sciences 107', 'Life Sciences 23L']}, 'corequisites': None}"
12417,MCD BIO 146,"Molecular, Cell, and Developmental Biology 146",TR,03:30 pm,04:45 pm,DODD,00161,"Goldstein, A.","{'prerequisites': {'type': 'AND', 'conditions': ['Life Sciences 7A', 'Life Sciences 7B', 'Life Sciences 7C', 'Life Sciences 23L', 'Life Sciences 107']}, 'corequisites': None}"
12424,MCD BIO 165A,"Molecular, Cell, and Developmental Biology 165A",TR,03:30 pm,04:45 pm,WGYOUNG,CS00024,"Rigueur, D.","{'prerequisites': {'type': 'AND', 'conditions': [{'type': 'OR', 'conditions': ['Chemistry  Biochemistry 14D']}, 'Chemistry  Biochemistry 30B', {'type': 'OR', 'conditions': ['Life Sciences 3']}, 'Life Sciences 7A', 'Life Sciences 7B', 'Life Sciences 7C']}, 'corequisites': None}"
12431,MCD BIO M175A,"Molecular, Cell, and Developmental Biology M175A",TR,04:00 pm,05:50 pm,BROAD,02160E,"Piri, N.; Chandler, S.H.; White, S.A.","{'prerequisites': {'type': 'AND', 'conditions': [{'type': 'OR', 'conditions': ['Chemistry  Biochemistry 14C']}, 'Chemistry  Biochemistry 30A', 'Life Sciences 7C', {'type': 'OR', 'conditions': ['Physics 1B', 'Physics 6B', 'Physics 5C']}]}, 'corequisites': None}"
12442,MCD BIO 180A,"Molecular, Cell, and Developmental Biology 180A",T,08:00 am,09:50 am,LAKRETZ,00100,"Lough-Stevens, M.J","{'prerequisites': {'type': 'AND', 'conditions': ['Molecular, Cell,  Developmental Biology 196A']}, 'corequisites': None}"
12443,MCD BIO 191,"Molecular, Cell, and Developmental Biology 191",T,10:00 am,11:50 am,LAKRETZ,00101,"Rigueur, D.",
12444,MCD BIO 191,"Molecular, Cell, and Developmental Biology 191",R,10:00 am,11:50 am,LAKRETZ,00101,"Rigueur, D.",
12445,MCD BIO 191,"Molecular, Cell, and Developmental Biology 191",T,02:00 pm,03:50 pm,LAKRETZ,00100,"Tulipana, P.A.",
12446,MCD BIO 191,"Molecular, Cell, and Developmental Biology 191",R,02:00 pm,03:50 pm,WGYOUNG,01044,"Tulipana, P.A.",
12447,MCD BIO 192B,"Molecular, Cell, and Developmental Biology 192B",UNSCHED,12:00 am,12:00 am,,,"Coller, H.A.; Farmer, D.T.",
12448,MCD BIO 193,"Molecular, Cell, and Developmental Biology 193",UNSCHED,12:00 am,12:00 am,,,"Adams, J.S.","{'prerequisites': {'type': 'AND', 'conditions': [{'type': 'OR', 'conditions': ['Molecular, Cell,  Developmental Biology 198A', 'Molecular, Cell,  Developmental Biology 198B', 'Molecular, Cell,  Developmental Biology 198C', 'Molecular, Cell,  Developmental Biology 199A', 'Molecular, Cell,  Developmental Biology 199B']}, 'Molecular, Cell,  Developmental Biology 199']}, 'corequisites': None}"
12449,MCD BIO 193,"Molecular, Cell, and Developmental Biology 193",UNSCHED,12:00 am,12:00 am,,,"Banerjee, U.","{'prerequisites': {'type': 'AND', 'conditions': [{'type': 'OR', 'conditions': ['Molecular, Cell,  Developmental Biology 198A', 'Molecular, Cell,  Developmental Biology 198B', 'Molecular, Cell,  Developmental Biology 198C', 'Molecular, Cell,  Developmental Biology 199A', 'Molecular, Cell,  Developmental Biology 199B']}, 'Molecular, Cell,  Developmental Biology 199']}, 'corequisites': None}"
12450,MCD BIO 193,"Molecular, Cell, and Developmental Biology 193",UNSCHED,12:00 am,12:00 am,,,"Braybrook, S.","{'prerequisites': {'type': 'AND', 'conditions': [{'type': 'OR', 'conditions': ['Molecular, Cell,  Developmental Biology 198A', 'Molecular, Cell,  Developmental Biology 198B', 'Molecular, Cell,  Developmental Biology 198C', 'Molecular, Cell,  Developmental Biology 199A', 'Molecular, Cell,  Developmental Biology 199B']}, 'Molecular, Cell,  Developmental Biology 199']}, 'corequisites': None}"
12451,MCD BIO 193,"Molecular, Cell, and Developmental Biology 193",UNSCHED,12:00 am,12:00 am,,,"Chen, J.","{'prerequisites': {'type': 'AND', 'conditions': [{'type': 'OR', 'conditions': ['Molecular, Cell,  Developmental Biology 198A', 'Molecular, Cell,  Developmental Biology 198B', 'Molecular, Cell,  Developmental Biology 198C', 'Molecular, Cell,  Developmental Biology 199A', 'Molecular, Cell,  Developmental Biology 199B']}, 'Molecular, Cell,  Developmental Biology 199']}, 'corequisites': None}"
12452,MCD BIO 193,"Molecular, Cell, and Developmental Biology 193",UNSCHED,12:00 am,12:00 am,,,"Clark, A.T.","{'prerequisites': {'type': 'AND', 'conditions': [{'type': 'OR', 'conditions': ['Molecular, Cell,  Developmental Biology 198A', 'Molecular, Cell,  Developmental Biology 198B', 'Molecular, Cell,  Developmental Biology 198C', 'Molecular, Cell,  Developmental Biology 199A', 'Molecular, Cell,  Developmental Biology 199B']}, 'Molecular, Cell,  Developmental Biology 199']}, 'corequisites': None}"
12453,MCD BIO 193,"Molecular, Cell, and Developmental Biology 193",UNSCHED,12:00 am,12:00 am,,,"Cohn, D.H.","{'prerequisites': {'type': 'AND', 'conditions': [{'type': 'OR', 'conditions': ['Molecular, Cell,  Developmental Biology 198A', 'Molecular, Cell,  Developmental Biology 198B', 'Molecular, Cell,  Developmental Biology 198C', 'Molecular, Cell,  Developmental Biology 199A', 'Molecular, Cell,  Developmental Biology 199B']}, 'Molecular, Cell,  Developmental Biology 199']}, 'corequisites': None}"
12454,MCD BIO 193,"Molecular, Cell, and Developmental Biology 193",UNSCHED,12:00 am,12:00 am,,,"Coller, H.A.","{'prerequisites': {'type': 'AND', 'conditions': [{'type': 'OR', 'conditions': ['Molecular, Cell,  Developmental Biology 198A', 'Molecular, Cell,  Developmental Biology 198B', 'Molecular, Cell,  Developmental Biology 198C', 'Molecular, Cell,  Developmental Biology 199A', 'Molecular, Cell,  Developmental Biology 199B']}, 'Molecular, Cell,  Developmental Biology 199']}, 'corequisites': None}"
12455,MCD BIO 193,"Molecular, Cell, and Developmental Biology 193",UNSCHED,12:00 am,12:00 am,,,"Goldberg, R.B.","{'prerequisites': {'type': 'AND', 'conditions': [{'type': 'OR', 'conditions': ['Molecular, Cell,  Developmental Biology 198A', 'Molecular, Cell,  Developmental Biology 198B', 'Molecular, Cell,  Developmental Biology 198C', 'Molecular, Cell,  Developmental Biology 199A', 'Molecular, Cell,  Developmental Biology 199B']}, 'Molecular, Cell,  Developmental Biology 199']}, 'corequisites': None}"
12456,MCD BIO 193,"Molecular, Cell, and Developmental Biology 193",UNSCHED,12:00 am,12:00 am,,,"Goldstein, A.","{'prerequisites': {'type': 'AND', 'conditions': [{'type': 'OR', 'conditions': ['Molecular, Cell,  Developmental Biology 198A', 'Molecular, Cell,  Developmental Biology 198B', 'Molecular, Cell,  Developmental Biology 198C', 'Molecular, Cell,  Developmental Biology 199A', 'Molecular, Cell,  Developmental Biology 199B']}, 'Molecular, Cell,  Developmental Biology 199']}, 'corequisites': None}"
12457,MCD BIO 193,"Molecular, Cell, and Developmental Biology 193",UNSCHED,12:00 am,12:00 am,,,"Hartenstein, V.","{'prerequisites': {'type': 'AND', 'conditions': [{'type': 'OR', 'conditions': ['Molecular, Cell,  Developmental Biology 198A', 'Molecular, Cell,  Developmental Biology 198B', 'Molecular, Cell,  Developmental Biology 198C', 'Molecular, Cell,  Developmental Biology 199A', 'Molecular, Cell,  Developmental Biology 199B']}, 'Molecular, Cell,  Developmental Biology 199']}, 'corequisites': None}"
12458,MCD BIO 193,"Molecular, Cell, and Developmental Biology 193",UNSCHED,12:00 am,12:00 am,,,"Hirsch, A.M.","{'prerequisites': {'type': 'AND', 'conditions': [{'type': 'OR', 'conditions': ['Molecular, Cell,  Developmental Biology 198A', 'Molecular, Cell,  Developmental Biology 198B', 'Molecular, Cell,  Developmental Biology 198C', 'Molecular, Cell,  Developmental Biology 199A', 'Molecular, Cell,  Developmental Biology 199B']}, 'Molecular, Cell,  Developmental Biology 199']}, 'corequisites': None}"
12459,MCD BIO 193,"Molecular, Cell, and Developmental Biology 193",UNSCHED,12:00 am,12:00 am,,,"Iruela-Arispe, L.M","{'prerequisites': {'type': 'AND', 'conditions': [{'type': 'OR', 'conditions': ['Molecular, Cell,  Developmental Biology 198A', 'Molecular, Cell,  Developmental Biology 198B', 'Molecular, Cell,  Developmental Biology 198C', 'Molecular, Cell,  Developmental Biology 199A', 'Molecular, Cell,  Developmental Biology 199B']}, 'Molecular, Cell,  Developmental Biology 199']}, 'corequisites': None}"
12460,MCD BIO 193,"Molecular, Cell, and Developmental Biology 193",UNSCHED,12:00 am,12:00 am,,,"Jacobsen, S.E.","{'prerequisites': {'type': 'AND', 'conditions': [{'type': 'OR', 'conditions': ['Molecular, Cell,  Developmental Biology 198A', 'Molecular, Cell,  Developmental Biology 198B', 'Molecular, Cell,  Developmental Biology 198C', 'Molecular, Cell,  Developmental Biology 199A', 'Molecular, Cell,  Developmental Biology 199B']}, 'Molecular, Cell,  Developmental Biology 199']}, 'corequisites': None}"
12461,MCD BIO 193,"Molecular, Cell, and Developmental Biology 193",UNSCHED,12:00 am,12:00 am,,,"Johnson, T.L.","{'prerequisites': {'type': 'AND', 'conditions': [{'type': 'OR', 'conditions': ['Molecular, Cell,  Developmental Biology 198A', 'Molecular, Cell,  Developmental Biology 198B', 'Molecular, Cell,  Developmental Biology 198C', 'Molecular, Cell,  Developmental Biology 199A', 'Molecular, Cell,  Developmental Biology 199B']}, 'Molecular, Cell,  Developmental Biology 199']}, 'corequisites': None}"
12462,MCD BIO 193,"Molecular, Cell, and Developmental Biology 193",UNSCHED,12:00 am,12:00 am,,,"Jones, L.","{'prerequisites': {'type': 'AND', 'conditions': [{'type': 'OR', 'conditions': ['Molecular, Cell,  Developmental Biology 198A', 'Molecular, Cell,  Developmental Biology 198B', 'Molecular, Cell,  Developmental Biology 198C', 'Molecular, Cell,  Developmental Biology 199A', 'Molecular, Cell,  Developmental Biology 199B']}, 'Molecular, Cell,  Developmental Biology 199']}, 'corequisites': None}"
12463,MCD BIO 193,"Molecular, Cell, and Developmental Biology 193",UNSCHED,12:00 am,12:00 am,,,"Laski, F.A.","{'prerequisites': {'type': 'AND', 'conditions': [{'type': 'OR', 'conditions': ['Molecular, Cell,  Developmental Biology 198A', 'Molecular, Cell,  Developmental Biology 198B', 'Molecular, Cell,  Developmental Biology 198C', 'Molecular, Cell,  Developmental Biology 199A', 'Molecular, Cell,  Developmental Biology 199B']}, 'Molecular, Cell,  Developmental Biology 199']}, 'corequisites': None}"
12464,MCD BIO 193,"Molecular, Cell, and Developmental Biology 193",UNSCHED,12:00 am,12:00 am,,,"Lee, P.","{'prerequisites': {'type': 'AND', 'conditions': [{'type': 'OR', 'conditions': ['Molecular, Cell,  Developmental Biology 198A', 'Molecular, Cell,  Developmental Biology 198B', 'Molecular, Cell,  Developmental Biology 198C', 'Molecular, Cell,  Developmental Biology 199A', 'Molecular, Cell,  Developmental Biology 199B']}, 'Molecular, Cell,  Developmental Biology 199']}, 'corequisites': None}"
12465,MCD BIO 193,"Molecular, Cell, and Developmental Biology 193",UNSCHED,12:00 am,12:00 am,,,"Farmer, D.T.","{'prerequisites': {'type': 'AND', 'conditions': [{'type': 'OR', 'conditions': ['Molecular, Cell,  Developmental Biology 198A', 'Molecular, Cell,  Developmental Biology 198B', 'Molecular, Cell,  Developmental Biology 198C', 'Molecular, Cell,  Developmental Biology 199A', 'Molecular, Cell,  Developmental Biology 199B']}, 'Molecular, Cell,  Developmental Biology 199']}, 'corequisites': None}"
12466,MCD BIO 193,"Molecular, Cell, and Developmental Biology 193",UNSCHED,12:00 am,12:00 am,,,"Lin, S.","{'prerequisites': {'type': 'AND', 'conditions': [{'type': 'OR', 'conditions': ['Molecular, Cell,  Developmental Biology 198A', 'Molecular, Cell,  Developmental Biology 198B', 'Molecular, Cell,  Developmental Biology 198C', 'Molecular, Cell,  Developmental Biology 199A', 'Molecular, Cell,  Developmental Biology 199B']}, 'Molecular, Cell,  Developmental Biology 199']}, 'corequisites': None}"
12467,MCD BIO 193,"Molecular, Cell, and Developmental Biology 193",UNSCHED,12:00 am,12:00 am,,,"Long, J.A.","{'prerequisites': {'type': 'AND', 'conditions': [{'type': 'OR', 'conditions': ['Molecular, Cell,  Developmental Biology 198A', 'Molecular, Cell,  Developmental Biology 198B', 'Molecular, Cell,  Developmental Biology 198C', 'Molecular, Cell,  Developmental Biology 199A', 'Molecular, Cell,  Developmental Biology 199B']}, 'Molecular, Cell,  Developmental Biology 199']}, 'corequisites': None}"
12468,MCD BIO 193,"Molecular, Cell, and Developmental Biology 193",UNSCHED,12:00 am,12:00 am,,,"Lowry, W.E.","{'prerequisites': {'type': 'AND', 'conditions': [{'type': 'OR', 'conditions': ['Molecular, Cell,  Developmental Biology 198A', 'Molecular, Cell,  Developmental Biology 198B', 'Molecular, Cell,  Developmental Biology 198C', 'Molecular, Cell,  Developmental Biology 199A', 'Molecular, Cell,  Developmental Biology 199B']}, 'Molecular, Cell,  Developmental Biology 199']}, 'corequisites': None}"
12469,MCD BIO 193,"Molecular, Cell, and Developmental Biology 193",UNSCHED,12:00 am,12:00 am,,,"Lyons, K.M.","{'prerequisites': {'type': 'AND', 'conditions': [{'type': 'OR', 'conditions': ['Molecular, Cell,  Developmental Biology 198A', 'Molecular, Cell,  Developmental Biology 198B', 'Molecular, Cell,  Developmental Biology 198C', 'Molecular, Cell,  Developmental Biology 199A', 'Molecular, Cell,  Developmental Biology 199B']}, 'Molecular, Cell,  Developmental Biology 199']}, 'corequisites': None}"
12470,MCD BIO 193,"Molecular, Cell, and Developmental Biology 193",UNSCHED,12:00 am,12:00 am,,,"Mikkola, H.K.","{'prerequisites': {'type': 'AND', 'conditions': [{'type': 'OR', 'conditions': ['Molecular, Cell,  Developmental Biology 198A', 'Molecular, Cell,  Developmental Biology 198B', 'Molecular, Cell,  Developmental Biology 198C', 'Molecular, Cell,  Developmental Biology 199A', 'Molecular, Cell,  Developmental Biology 199B']}, 'Molecular, Cell,  Developmental Biology 199']}, 'corequisites': None}"
12471,MCD BIO 193,"Molecular, Cell, and Developmental Biology 193",UNSCHED,12:00 am,12:00 am,,,"Nakano, A.","{'prerequisites': {'type': 'AND', 'conditions': [{'type': 'OR', 'conditions': ['Molecular, Cell,  Developmental Biology 198A', 'Molecular, Cell,  Developmental Biology 198B', 'Molecular, Cell,  Developmental Biology 198C', 'Molecular, Cell,  Developmental Biology 199A', 'Molecular, Cell,  Developmental Biology 199B']}, 'Molecular, Cell,  Developmental Biology 199']}, 'corequisites': None}"
12472,MCD BIO 193,"Molecular, Cell, and Developmental Biology 193",UNSCHED,12:00 am,12:00 am,,,"Nikolov, L.A.","{'prerequisites': {'type': 'AND', 'conditions': [{'type': 'OR', 'conditions': ['Molecular, Cell,  Developmental Biology 198A', 'Molecular, Cell,  Developmental Biology 198B', 'Molecular, Cell,  Developmental Biology 198C', 'Molecular, Cell,  Developmental Biology 199A', 'Molecular, Cell,  Developmental Biology 199B']}, 'Molecular, Cell,  Developmental Biology 199']}, 'corequisites': None}"
12473,MCD BIO 193,"Molecular, Cell, and Developmental Biology 193",UNSCHED,12:00 am,12:00 am,,,"Pellegrini, M.","{'prerequisites': {'type': 'AND', 'conditions': [{'type': 'OR', 'conditions': ['Molecular, Cell,  Developmental Biology 198A', 'Molecular, Cell,  Developmental Biology 198B', 'Molecular, Cell,  Developmental Biology 198C', 'Molecular, Cell,  Developmental Biology 199A', 'Molecular, Cell,  Developmental Biology 199B']}, 'Molecular, Cell,  Developmental Biology 199']}, 'corequisites': None}"
12474,MCD BIO 193,"Molecular, Cell, and Developmental Biology 193",UNSCHED,12:00 am,12:00 am,,,"Sagasti, A.","{'prerequisites': {'type': 'AND', 'conditions': [{'type': 'OR', 'conditions': ['Molecular, Cell,  Developmental Biology 198A', 'Molecular, Cell,  Developmental Biology 198B', 'Molecular, Cell,  Developmental Biology 198C', 'Molecular, Cell,  Developmental Biology 199A', 'Molecular, Cell,  Developmental Biology 199B']}, 'Molecular, Cell,  Developmental Biology 199']}, 'corequisites': None}"
12475,MCD BIO 193,"Molecular, Cell, and Developmental Biology 193",UNSCHED,12:00 am,12:00 am,,,"Zamudio, J.R.","{'prerequisites': {'type': 'AND', 'conditions': [{'type': 'OR', 'conditions': ['Molecular, Cell,  Developmental Biology 198A', 'Molecular, Cell,  Developmental Biology 198B', 'Molecular, Cell,  Developmental Biology 198C', 'Molecular, Cell,  Developmental Biology 199A', 'Molecular, Cell,  Developmental Biology 199B']}, 'Molecular, Cell,  Developmental Biology 199']}, 'corequisites': None}"
12476,MCD BIO 193,"Molecular, Cell, and Developmental Biology 193",UNSCHED,12:00 am,12:00 am,,,"Shah, P.K.","{'prerequisites': {'type': 'AND', 'conditions': [{'type': 'OR', 'conditions': ['Molecular, Cell,  Developmental Biology 198A', 'Molecular, Cell,  Developmental Biology 198B', 'Molecular, Cell,  Developmental Biology 198C', 'Molecular, Cell,  Developmental Biology 199A', 'Molecular, Cell,  Developmental Biology 199B']}, 'Molecular, Cell,  Developmental Biology 199']}, 'corequisites': None}"
12477,MCD BIO 193,"Molecular, Cell, and Developmental Biology 193",UNSCHED,12:00 am,12:00 am,,,"Askary, A.","{'prerequisites': {'type': 'AND', 'conditions': [{'type': 'OR', 'conditions': ['Molecular, Cell,  Developmental Biology 198A', 'Molecular, Cell,  Developmental Biology 198B', 'Molecular, Cell,  Developmental Biology 198C', 'Molecular, Cell,  Developmental Biology 199A', 'Molecular, Cell,  Developmental Biology 199B']}, 'Molecular, Cell,  Developmental Biology 199']}, 'corequisites': None}"
12478,MCD BIO 193,"Molecular, Cell, and Developmental Biology 193",UNSCHED,12:00 am,12:00 am,,,"Clark, A.T.; Kiesow, S.M.","{'prerequisites': {'type': 'AND', 'conditions': [{'type': 'OR', 'conditions': ['Molecular, Cell,  Developmental Biology 198A', 'Molecular, Cell,  Developmental Biology 198B', 'Molecular, Cell,  Developmental Biology 198C', 'Molecular, Cell,  Developmental Biology 199A', 'Molecular, Cell,  Developmental Biology 199B']}, 'Molecular, Cell,  Developmental Biology 199']}, 'corequisites': None}"
12480,MCD BIO 193,"Molecular, Cell, and Developmental Biology 193",UNSCHED,12:00 am,12:00 am,,,"Sears, K.E.","{'prerequisites': {'type': 'AND', 'conditions': [{'type': 'OR', 'conditions': ['Molecular, Cell,  Developmental Biology 198A', 'Molecular, Cell,  Developmental Biology 198B', 'Molecular, Cell,  Developmental Biology 198C', 'Molecular, Cell,  Developmental Biology 199A', 'Molecular, Cell,  Developmental Biology 199B']}, 'Molecular, Cell,  Developmental Biology 199']}, 'corequisites': None}"
12481,MCD BIO 194A,"Molecular, Cell, and Developmental Biology 194A",UNSCHED,12:00 am,12:00 am,,,"Adams, J.S.","{'prerequisites': {'type': 'AND', 'conditions': [{'type': 'OR', 'conditions': ['Molecular, Cell,  Developmental Biology 198A', 'Molecular, Cell,  Developmental Biology 198B', 'Molecular, Cell,  Developmental Biology 198C', 'Molecular, Cell,  Developmental Biology 199', 'Molecular, Cell,  Developmental Biology 199A', 'Molecular, Cell,  Developmental Biology 199B']}, 'Molecular, Cell,  Developmental Biology 199C']}, 'corequisites': None}"
12482,MCD BIO 194A,"Molecular, Cell, and Developmental Biology 194A",UNSCHED,12:00 am,12:00 am,,,"Banerjee, U.","{'prerequisites': {'type': 'AND', 'conditions': [{'type': 'OR', 'conditions': ['Molecular, Cell,  Developmental Biology 198A', 'Molecular, Cell,  Developmental Biology 198B', 'Molecular, Cell,  Developmental Biology 198C', 'Molecular, Cell,  Developmental Biology 199', 'Molecular, Cell,  Developmental Biology 199A', 'Molecular, Cell,  Developmental Biology 199B']}, 'Molecular, Cell,  Developmental Biology 199C']}, 'corequisites': None}"
